CityCode,CityName,DistrictName,ZipCode
Hatay,31,Antakya,31030
Hatay,31,Antakya,31040
Hatay,31,Antakya,31060
Hatay,31,Antakya,31070
Hatay,31,Antakya,31075
Hatay,31,Antakya,31080
Hatay,31,Antakya,31115
Hatay,31,Antakya,31120
Hatay,31,Antakya,31135
Hatay,31,Antakya,31145
Hatay,31,Antakya,31155
Hatay,31,Antakya,31160
Hatay,31,Antakya,31170
Hatay,31,Antakya,31175
Gaziantep,27,Araban,27650
Gaziantep,27,Araban,27655
Gaziantep,27,İslahiye,27800
Gaziantep,27,İslahiye,27805
Gaziantep,27,İslahiye,27810
Gaziantep,27,İslahiye,27815
Gaziantep,27,İslahiye,27820
Gaziantep,27,Karkamış,27880
Gaziantep,27,Nizip,27700
Gaziantep,27,Nurdağı,27840
Gaziantep,27,Nurdağı,27845
Gaziantep,27,Nurdağı,27850
Gaziantep,27,Oğuzeli,27900
Gaziantep,27,Oğuzeli,27910
Gaziantep,27,Oğuzeli,27920
Gaziantep,27,Şahinbey,27010
Gaziantep,27,Şahinbey,27070
Gaziantep,27,Şahinbey,27100
Gaziantep,27,Şahinbey,27200
Gaziantep,27,Şahinbey,27220
Gaziantep,27,Şahinbey,27240
Gaziantep,27,Şahinbey,27245
Gaziantep,27,Şahinbey,27260
Gaziantep,27,Şahinbey,27270
Gaziantep,27,Şahinbey,27300
Gaziantep,27,Şahinbey,27400
Gaziantep,27,Şahinbey,27410
Gaziantep,27,Şahinbey,27470
Gaziantep,27,Şehitkamil,27000
Gaziantep,27,Şehitkamil,27060
Gaziantep,27,Şehitkamil,27080
Gaziantep,27,Şehitkamil,27090
Gaziantep,27,Şehitkamil,27110
Gaziantep,27,Şehitkamil,27500
Gaziantep,27,Şehitkamil,27560
Gaziantep,27,Şehitkamil,27580
Gaziantep,27,Şehitkamil,27590
Gaziantep,27,Şehitkamil,27600
Gaziantep,27,Şehitkamil,27610
Gaziantep,27,Şehitkamil,27620
Gaziantep,27,Şehitkamil,27630
Gaziantep,27,Şehitkamil,27660
Gaziantep,27,Yavuzeli,27970
Antalya,7,Akseki,7630
Antalya,7,Akseki,7650
Antalya,7,Aksu,7110
Antalya,7,Alanya,7400
Antalya,7,Alanya,7407
Antalya,7,Alanya,7410
Antalya,7,Alanya,7415
Antalya,7,Alanya,7425
Antalya,7,Alanya,7430
Antalya,7,Alanya,7440
Antalya,7,Alanya,7450
Antalya,7,Alanya,7460
Antalya,7,Alanya,7469
Antalya,7,Alanya,7470
Antalya,7,Alanya,7475
Antalya,7,Alanya,7490
Antalya,7,Demre,7570
Antalya,7,Döşemealtı,7120
Antalya,7,Döşemealtı,7150
Antalya,7,Döşemealtı,7190
Antalya,7,Elmalı,7700
Antalya,7,Elmalı,7715
Antalya,7,Elmalı,7770
Antalya,7,Finike,7740
Antalya,7,Finike,7750
Antalya,7,Finike,7880
Antalya,7,Finike,7930
Antalya,7,Finike,7940
Antalya,7,Gazipaşa,7900
Antalya,7,Gazipaşa,7915
Antalya,7,Gündoğmuş,7860
Antalya,7,İbradı,7680
Antalya,7,İbradı,7690
Antalya,7,Kaş,7580
Antalya,7,Kaş,7780
Antalya,7,Kaş,7960
Antalya,7,Kaş,7965
Antalya,7,Kaş,7970
Antalya,7,Kaş,7974
Antalya,7,Kaş,7975
Antalya,7,Kemer,7980
Antalya,7,Kemer,7990
Antalya,7,Kemer,7994
Antalya,7,Kemer,7995
Antalya,7,Kepez,7020
Antalya,7,Kepez,7060
Antalya,7,Kepez,7080
Antalya,7,Kepez,7090
Antalya,7,Kepez,7170
Antalya,7,Kepez,7210
Antalya,7,Kepez,7220
Antalya,7,Kepez,7260
Antalya,7,Kepez,7320
Antalya,7,Konyaaltı,7070
Antalya,7,Konyaaltı,7130
Antalya,7,Konyaaltı,7140
Antalya,7,Korkuteli,7800
Antalya,7,Korkuteli,7810
Antalya,7,Korkuteli,7830
Antalya,7,Korkuteli,7840
Antalya,7,Kumluca,7350
Antalya,7,Kumluca,7365
Antalya,7,Kumluca,7370
Antalya,7,Kumluca,7390
Antalya,7,Manavgat,7330
Antalya,7,Manavgat,7550
Antalya,7,Manavgat,7600
Antalya,7,Muratpaşa,7010
Antalya,7,Muratpaşa,7030
Antalya,7,Muratpaşa,7040
Antalya,7,Muratpaşa,7050
Antalya,7,Muratpaşa,7100
Antalya,7,Muratpaşa,7160
Antalya,7,Muratpaşa,7200
Antalya,7,Muratpaşa,7230
Antalya,7,Muratpaşa,7300
Antalya,7,Serik,7500
Antalya,7,Serik,7505
Antalya,7,Serik,7510
Antalya,7,Serik,7520
Antalya,7,Serik,7525
Antalya,7,Serik,7540
Antalya,7,Serik,7552
Adana,1,Pozantı,1470
Adana,1,Pozantı,1490
